"bearing","run","date","angle","ID","brightn","colour","cet_time","sun_az","sun_az_rad","signed_angle"
250,51,"2016.06.20",-1.91986217719376,"2016.06.20.13.17","l","g","2016-06-20 13:17:00",175.30381886327,3.05962883048381,-110
270,52,"2016.06.20",-1.5707963267949,"2016.06.20.13.17","l","g","2016-06-20 13:17:00",175.30381886327,3.05962883048381,-90
290,53,"2016.06.20",-1.22173047639603,"2016.06.20.13.17","l","g","2016-06-20 13:17:00",175.30381886327,3.05962883048381,-70
300,1,"2016.06.20",-1.0471975511966,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-60
330,2,"2016.06.20",-0.523598775598299,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-30
340,3,"2016.06.20",-0.349065850398866,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-20
25,4,"2016.06.20",0.436332312998582,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,25
20,5,"2016.06.20",0.349065850398866,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,20
70,6,"2016.06.20",1.22173047639603,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,70
10,7,"2016.06.20",0.174532925199433,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,10
330,8,"2016.06.20",-0.523598775598299,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-30
10,9,"2016.06.20",0.174532925199433,"2016.06.20.13.33","l","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,10
260,10,"2016.06.20",-1.74532925199433,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-100
280,11,"2016.06.20",-1.39626340159546,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-80
300,12,"2016.06.20",-1.0471975511966,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-60
290,13,"2016.06.20",-1.22173047639603,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-70
290,14,"2016.06.20",-1.22173047639603,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-70
290,15,"2016.06.20",-1.22173047639603,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-70
295,16,"2016.06.20",-1.13446401379631,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-65
270,17,"2016.06.20",-1.5707963267949,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-90
280,18,"2016.06.20",-1.39626340159546,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-80
270,19,"2016.06.20",-1.5707963267949,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-90
285,20,"2016.06.20",-1.30899693899575,"2016.06.20.13.33","h","u","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-75
260,21,"2016.06.20",-1.74532925199433,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-100
250,22,"2016.06.20",-1.91986217719376,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-110
320,23,"2016.06.20",-0.698131700797732,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-40
280,24,"2016.06.20",-1.39626340159546,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-80
270,25,"2016.06.20",-1.5707963267949,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-90
275,26,"2016.06.20",-1.48352986419518,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-85
295,27,"2016.06.20",-1.13446401379631,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-65
265,28,"2016.06.20",-1.65806278939461,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-95
285,29,"2016.06.20",-1.30899693899575,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-75
280,30,"2016.06.20",-1.39626340159546,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-80
295,31,"2016.06.20",-1.13446401379631,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-65
260,32,"2016.06.20",-1.74532925199433,"2016.06.20.13.33","h","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-100
370,33,"2016.06.20",0.174532925199433,"2016.06.20.13.33","l","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,9.99999999999998
330,34,"2016.06.20",-0.523598775598299,"2016.06.20.13.33","l","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-30
265,35,"2016.06.20",-1.65806278939461,"2016.06.20.13.33","l","g","2016-06-20 13:33:00",183.277749405384,-3.08438513441055,-95
220,1,"2016.06.20",-2.44346095279206,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-140
125,2,"2016.06.20",2.18166156499291,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,125
30,3,"2016.06.20",0.523598775598299,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,30
5,4,"2016.06.20",0.0872664625997165,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,5
330,5,"2016.06.20",-0.523598775598299,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-30
335,6,"2016.06.20",-0.436332312998583,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-25
340,7,"2016.06.20",-0.349065850398866,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-20
45,8,"2016.06.20",0.785398163397448,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,45
50,9,"2016.06.20",0.872664625997165,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,50
40,10,"2016.06.20",0.698131700797732,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,40
230,11,"2016.06.20",-2.26892802759263,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-130
10,12,"2016.06.20",0.174532925199433,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,10
210,13,"2016.06.20",-2.61799387799149,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-150
30,14,"2016.06.20",0.523598775598299,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,30
340,15,"2016.06.20",-0.349065850398866,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-20
40,16,"2016.06.20",0.698131700797732,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,40
350,17,"2016.06.20",-0.174532925199434,"2016.06.20.14.24","l","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-10.0000000000001
250,18,"2016.06.20",-1.91986217719376,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-110
290,19,"2016.06.20",-1.22173047639603,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-70
300,20,"2016.06.20",-1.0471975511966,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-60
300,21,"2016.06.20",-1.0471975511966,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-60
295,22,"2016.06.20",-1.13446401379631,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-65
285,23,"2016.06.20",-1.30899693899575,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-75
270,24,"2016.06.20",-1.5707963267949,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-90
280,25,"2016.06.20",-1.39626340159546,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-80
320,26,"2016.06.20",-0.698131700797732,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-40
280,27,"2016.06.20",-1.39626340159546,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-80
270,28,"2016.06.20",-1.5707963267949,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-90
300,29,"2016.06.20",-1.0471975511966,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-60
290,30,"2016.06.20",-1.22173047639603,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-70
305,31,"2016.06.20",-0.959931088596881,"2016.06.20.14.24","h","u","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-55
310,32,"2016.06.20",-0.872664625997165,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-50
280,33,"2016.06.20",-1.39626340159546,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-80
305,34,"2016.06.20",-0.959931088596881,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-55
300,35,"2016.06.20",-1.0471975511966,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-60
290,36,"2016.06.20",-1.22173047639603,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-70
300,37,"2016.06.20",-1.0471975511966,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-60
290,38,"2016.06.20",-1.22173047639603,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-70
280,39,"2016.06.20",-1.39626340159546,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-80
280,40,"2016.06.20",-1.39626340159546,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-80
290,41,"2016.06.20",-1.22173047639603,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-70
300,42,"2016.06.20",-1.0471975511966,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-60
290,43,"2016.06.20",-1.22173047639603,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-70
310,44,"2016.06.20",-0.872664625997165,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-50
270,45,"2016.06.20",-1.5707963267949,"2016.06.20.14.24","h","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-90
300,46,"2016.06.20",-1.0471975511966,"2016.06.20.14.24","l","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-60
315,47,"2016.06.20",-0.785398163397449,"2016.06.20.14.24","l","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-45
15,48,"2016.06.20",0.261799387799149,"2016.06.20.14.24","l","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,15
340,49,"2016.06.20",-0.349065850398866,"2016.06.20.14.24","l","g","2016-06-20 14:24:00",207.534201293022,-2.66103018411968,-20
220,1,"2016.06.07",-2.44346095279206,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-140
250,2,"2016.06.07",-1.91986217719376,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-110
230,3,"2016.06.07",-2.26892802759263,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-130
250,4,"2016.06.07",-1.91986217719376,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-110
140,5,"2016.06.07",2.44346095279206,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,140
120,6,"2016.06.07",2.0943951023932,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,120
120,7,"2016.06.07",2.0943951023932,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,120
150,8,"2016.06.07",2.61799387799149,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,150
125,9,"2016.06.07",2.18166156499291,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,125
195,10,"2016.06.07",-2.87979326579064,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-165
255,11,"2016.06.07",-1.83259571459405,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-105
185,12,"2016.06.07",-3.05432619099008,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-175
280,13,"2016.06.07",-1.39626340159546,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-80
145,14,"2016.06.07",2.53072741539178,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,145
185,15,"2016.06.07",-3.05432619099008,"2016.06.07.16.04","l","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-175
240,16,"2016.06.07",-2.0943951023932,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-120
230,17,"2016.06.07",-2.26892802759263,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-130
225,18,"2016.06.07",-2.35619449019235,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-135
230,19,"2016.06.07",-2.26892802759263,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-130
225,20,"2016.06.07",-2.35619449019235,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-135
255,21,"2016.06.07",-1.83259571459405,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-105
245,22,"2016.06.07",-2.00712863979348,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-115
240,23,"2016.06.07",-2.0943951023932,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-120
240,24,"2016.06.07",-2.0943951023932,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-120
245,25,"2016.06.07",-2.00712863979348,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-115
240,26,"2016.06.07",-2.0943951023932,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-120
230,27,"2016.06.07",-2.26892802759263,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-130
220,28,"2016.06.07",-2.44346095279206,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-140
240,29,"2016.06.07",-2.0943951023932,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-120
225,30,"2016.06.07",-2.35619449019235,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-135
240,31,"2016.06.07",-2.0943951023932,"2016.06.07.16.04","h","u","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-120
220,32,"2016.06.07",-2.44346095279206,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-140
245,33,"2016.06.07",-2.00712863979348,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-115
280,34,"2016.06.07",-1.39626340159546,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-80
250,35,"2016.06.07",-1.91986217719376,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-110
245,36,"2016.06.07",-2.00712863979348,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-115
290,37,"2016.06.07",-1.22173047639603,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-70
240,38,"2016.06.07",-2.0943951023932,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-120
210,39,"2016.06.07",-2.61799387799149,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-150
185,40,"2016.06.07",-3.05432619099008,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-175
235,41,"2016.06.07",-2.18166156499291,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-125
160,42,"2016.06.07",2.79252680319093,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,160
245,43,"2016.06.07",-2.00712863979348,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-115
230,44,"2016.06.07",-2.26892802759263,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-130
160,45,"2016.06.07",2.79252680319093,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,160
235,46,"2016.06.07",-2.18166156499291,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-125
200,47,"2016.06.07",-2.79252680319093,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-160
265,48,"2016.06.07",-1.65806278939461,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-95
210,49,"2016.06.07",-2.61799387799149,"2016.06.07.16.04","l","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-150
265,50,"2016.06.07",-1.65806278939461,"2016.06.07.16.04","h","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-95
260,51,"2016.06.07",-1.74532925199433,"2016.06.07.16.04","h","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-100
280,52,"2016.06.07",-1.39626340159546,"2016.06.07.16.04","h","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-80
235,53,"2016.06.07",-2.18166156499291,"2016.06.07.16.04","h","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-125
220,54,"2016.06.07",-2.44346095279206,"2016.06.07.16.04","h","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-140
210,55,"2016.06.07",-2.61799387799149,"2016.06.07.16.04","h","g","2016-06-07 16:04:00",243.060293610431,-2.04098290281344,-150
